id,created_at,published_at,name,body,author_url,author_id,author_login,assets_url,url,target_commitish,tarball_url,html_url,zipball_url,tag_name,draft,prerelease
5359056,2017-02-04T07:22:28Z,2017-02-04T07:22:41Z,3.3.4 - Cancellation means a new start!,"#### Fix
- Now `cancel` on a `RetrieveImageTask` will work properly even when the downloading not started. [#578](https://github.com/onevcat/Kingfisher/pull/578)
- Use modern float constant of pi. [#576](https://github.com/onevcat/Kingfisher/pull/576)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/5359056/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/5359056,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.3.4,https://github.com/onevcat/Kingfisher/releases/tag/3.3.4,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.3.4,3.3.4,False,False
5299369,2017-01-30T02:57:27Z,2017-01-30T02:57:37Z,3.3.3 - Xcode 8.0 is not dead yet,"#### Fix
- A type inference to make Kingfisher compiles on Xcode 8.0 again. [#572](https://github.com/onevcat/Kingfisher/issues/572)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/5299369/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/5299369,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.3.3,https://github.com/onevcat/Kingfisher/releases/tag/3.3.3,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.3.3,3.3.3,False,False
5235457,2017-01-23T08:19:11Z,2017-01-23T08:19:21Z,3.3.2 - Upside Down,"#### Fix
- An issue which causes the background decoded images drawn upside down.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/5235457/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/5235457,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.3.2,https://github.com/onevcat/Kingfisher/releases/tag/3.3.2,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.3.2,3.3.2,False,False
5225855,2017-01-21T13:09:37Z,2017-01-21T13:21:17Z,3.3.1 - Lunar Eve,"#### Add
- Expose default `pngRepresentation`, `jpegRepresentation` and `gifRepresentation` as public. [#560](https://github.com/onevcat/Kingfisher/pull/560)
- Support unlimited disk cache duration. [#566](https://github.com/onevcat/Kingfisher/pull/566)

#### Fix
- A mismatch of CG image component when creating `CGContext` for blur filter. [#567](https://github.com/onevcat/Kingfisher/pull/567)
- Remove test images from repo to keep slim. [#568](https://github.com/onevcat/Kingfisher/pull/568)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/5225855/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/5225855,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.3.1,https://github.com/onevcat/Kingfisher/releases/tag/3.3.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.3.1,3.3.1,False,False
5225628,2017-01-21T12:11:09Z,2017-01-21T12:11:18Z,3.3.0 - Lunar Eve,,https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/5225628/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/5225628,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.3.0,https://github.com/onevcat/Kingfisher/releases/tag/3.3.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.3.0,3.3.0,False,False
4986747,2016-12-22T03:13:38Z,2016-12-22T03:13:49Z,3.2.4 - Love SPM again,"#### Fix
- A problem that causes framework cannot be compiled by Swift Package Manager. [#547](https://github.com/onevcat/Kingfisher/issues/547)
- Removed an unused parameter from round corner image API. [#548](https://github.com/onevcat/Kingfisher/issues/548)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4986747/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4986747,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.2.4,https://github.com/onevcat/Kingfisher/releases/tag/3.2.4,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.2.4,3.2.4,False,False
4963713,2016-12-20T02:18:02Z,2016-12-20T02:18:13Z,3.2.3 - LI ZHENG,"#### Fix
- An issue which caused processed images igoring exif orientation information. [#535](https://github.com/onevcat/Kingfisher/issues/535)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4963713/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4963713,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.2.3,https://github.com/onevcat/Kingfisher/releases/tag/3.2.3,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.2.3,3.2.3,False,False
4812589,2016-12-02T01:24:12Z,2016-12-02T01:24:25Z,3.2.2 - Faster GIF,"#### Fix
- Improve preload animated image loading strategy by using background queue. This should improve framerate when loading a lot of GIF files in the same time. [#529](https://github.com/onevcat/Kingfisher/pull/529)
- Make `ImageDownloader` a pure Swift class to avoid the SDK bug which might leak memory in iOS 10. [#520](https://github.com/onevcat/Kingfisher/issues/520)
- Fix some typos. [#523](https://github.com/onevcat/Kingfisher/issues/523)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4812589/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4812589,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.2.2,https://github.com/onevcat/Kingfisher/releases/tag/3.2.2,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.2.2,3.2.2,False,False
4647976,2016-11-14T02:31:17Z,2016-11-14T02:31:27Z,3.2.1 - Helper Helps,"#### Add
- A new set of `KingfisherOptionsInfo` extension helpers to extract options easiser. It will be useful when you are trying to implement your own processors or serializers. [#505](https://github.com/onevcat/Kingfisher/issues/505)
- Mark the empty task for downloader as `public`. [#508](https://github.com/onevcat/Kingfisher/issues/508)

#### Fix
- Set placeholder image even when the input resource is `nil`. This is a regression from version 3.2.0. [#510](https://github.com/onevcat/Kingfisher/issues/510)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4647976/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4647976,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.2.1,https://github.com/onevcat/Kingfisher/releases/tag/3.2.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.2.1,3.2.1,False,False
4586661,2016-11-07T03:51:03Z,2016-11-07T03:59:40Z,3.2.0 - Quiet,"#### Add
- A new option to ignore placeholder and keep current image while loading/downloading a new one. This would be useful when you want to display the earlier image while loading a new one. [494](https://github.com/onevcat/Kingfisher/issues/494)
- A disk cache path closure to let you fully customize the disk cache path. [#499](https://github.com/onevcat/Kingfisher/pull/499)

#### Fix
- Move methods which were marked as `open` to their class defination scope, to avoid the compiler restriction when overridden. [#500](https://github.com/onevcat/Kingfisher/pull/500)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4586661/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4586661,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.2.0,https://github.com/onevcat/Kingfisher/releases/tag/3.2.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.2.0,3.2.0,False,False
4424975,2016-10-19T01:50:43Z,2016-10-19T01:50:55Z,3.1.4 - CIImageProcessor with Data,"#### Fix
- Fix a problem that `CIImageProcessor` not get called when feeding data to the processor. [#485](https://github.com/onevcat/Kingfisher/issues/485)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4424975/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4424975,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.1.4,https://github.com/onevcat/Kingfisher/releases/tag/3.1.4,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.1.4,3.1.4,False,False
4386665,2016-10-14T03:31:20Z,2016-10-14T03:31:30Z,2.6.1 - Linking Fix,"#### Fix
- A linking error of Swift 2.3 that prevents from using nested types when bridging. [#480](https://github.com/onevcat/Kingfisher/issues/480)
- An issue which prevents to reset the loading indicator type. [c20e455](https://github.com/onevcat/Kingfisher/commit/c20e4556e84326e47e7e8081ea6903b2c2c00a39)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4386665/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4386665,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.6.1,https://github.com/onevcat/Kingfisher/releases/tag/2.6.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.6.1,2.6.1,False,False
4316166,2016-10-06T02:26:03Z,2016-10-06T02:26:14Z,3.1.3 - Collocalia,"#### Fix
- A compiling time issue. Now the compile time of Kingfisher should drop dramatically. [#467](https://github.com/onevcat/Kingfisher/pull/467)
- kf wrapper of all Kingfisher compatible types now a class instead of struct, to make mutating opearation on it possible. [#469](https://github.com/onevcat/Kingfisher/issues/469)

#### Remove
- requestModifier of `ImageDownloader` is removed to prevent leading to misunderstanding.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4316166/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4316166,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.1.3,https://github.com/onevcat/Kingfisher/releases/tag/3.1.3,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.1.3,3.1.3,False,False
4247583,2016-09-28T05:04:46Z,2016-09-28T05:04:56Z,3.1.1 - Kingfisher likes more,"#### Fix
- An issue which prevents using multiple image processors at the same time. Now you can use different `ImageProcessor` at the same time for an image, while keeping high performance since only one downloading process would be fired. [#460](https://github.com/onevcat/Kingfisher/pull/460)
- A crash when processing some images with built-in `ResizingImageProcessor` and `OverlayImageProcessor` while the input images not having a standard format. [#440](https://github.com/onevcat/Kingfisher/issues/440), [#461](https://github.com/onevcat/Kingfisher/pull/461)
- ImageCache could accept a path extension as key now. [#456](https://github.com/onevcat/Kingfisher/pull/456)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4247583/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4247583,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.1.1,https://github.com/onevcat/Kingfisher/releases/tag/3.1.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.1.1,3.1.1,False,False
4188223,2016-09-21T03:45:15Z,2016-09-21T03:46:10Z,3.1.0 - Namespace,"#### Add
- Add `kf` namespace for all extension APIs in Kingfisher. Now no need to worry about name conflicting any more. [#435](https://github.com/onevcat/Kingfisher/pull/435)

#### Fix
- Mark `AnimateImageView` to open so you can extend this class again. [#442](https://github.com/onevcat/Kingfisher/pull/442)
- Update demo code to adopt iOS 10 prefetching cell feature and new cell life cycle. [#447](https://github.com/onevcat/Kingfisher/issues/447)

#### Remove
- Since `kf` namespace is added, all original `kf_` prefix methods are marked as deprecated.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4188223/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4188223,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.1.0,https://github.com/onevcat/Kingfisher/releases/tag/3.1.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.1.0,3.1.0,False,False
4125436,2016-09-14T03:56:17Z,2016-09-14T03:56:28Z,3.0.1 - New Age - Swift 3,"#### Add
- Swift 3 compatibility. This version follows Swift 3 API design guideline as well as contains a lot of breaking changes from version 2.x. See [Kingfisher 3.0 Migration Guide](https://github.com/onevcat/Kingfisher/wiki/Kingfisher-3.0-Migration-Guide) for more about how to migrate your project to 3.0. Kingfisher 2.6.x is still supporting both Swift 2.2 and 2.3.
- Image Processor. Now you can specify an image processor and it will be used to process images after downloaded. It is useful when you need to apply some transforming or filter to the image. You can also use the processor to support any other image format, like WebP. See [Processor](https://github.com/onevcat/Kingfisher/wiki/Cheat-Sheet#processor) section in the wiki for more. The default processor should behave the same as before. [#420](https://github.com/onevcat/Kingfisher/pull/420)
- Built-in processors from simple round corner and resizing to filters like tint and blur. Check [Built-in processors of Kingfisher](https://github.com/onevcat/Kingfisher/wiki/Cheat-Sheet#built-in-processors-of-kingfisher) for more.
- Cache Serializer. [CacheSerializer](https://github.com/onevcat/Kingfisher/wiki/Cheat-Sheet#serializer) will be used to convert some data to an image object for retrieving from disk cache and vice versa for storing to disk cache.
- New indicator type. Now you should be able to use your own indicators. [#430](https://github.com/onevcat/Kingfisher/pull/430)
- ImageDownloadRequestModifier. Use this protocol to modify requests being sent to your server.

#### Fix
- Resource is now a protocol instead of a struct. Use `ImageResource` for your original `Resource` type. And now `URL` conforms `Resource` so the APIs could be clearer.
- Now Kingfisher cache will store re-encoded image data instead of the original data by default. This is needed due to we want to store the processed data from `ImageProcessor`. If this is not what you want, you should supply your customized instanse of `CacheSerializer`.

#### Remove
- KingfisherManager.init is removed since you should never create your own manager.
- cachedImageExistsforURL in `ImageCache` is removed since it introduced unnecessary coupling. Use `isImageCached` instead.
- requestModifier`is removed. Use`.requestModifier`and pass a`ImageDownloadRequestModifier`.
- kf_showIndicatorWhenLoading is removed since we have a better and flexible way to use indicator by `kf_indicatorType`.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4125436/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4125436,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.0.1,https://github.com/onevcat/Kingfisher/releases/tag/3.0.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.0.1,3.0.1,False,False
4125302,2016-09-14T03:31:37Z,2016-09-14T03:31:47Z,3.0.0 - New Age - Swift 3,"#### Add
- Swift 3 compatibility. This version follows Swift 3 API design guideline as well as contains a lot of breaking changes from version 2.x. See [Kingfisher 3.0 Migration Guide](https://github.com/onevcat/Kingfisher/wiki/Kingfisher-3.0-Migration-Guide) for more about how to migrate your project to 3.0. Kingfisher 2.6.x is still supporting both Swift 2.2 and 2.3.
- Image Processor. Now you can specify an image processor and it will be used to process images after downloaded. It is useful when you need to apply some transforming or filter to the image. You can also use the processor to support any other image format, like WebP. See [Processor](https://github.com/onevcat/Kingfisher/wiki/Cheat-Sheet#processor) section in the wiki for more. The default processor should behave the same as before. [#420](https://github.com/onevcat/Kingfisher/pull/420)
- Built-in processors from simple round corner and resizing to filters like tint and blur. Check [Built-in processors of Kingfisher](https://github.com/onevcat/Kingfisher/wiki/Cheat-Sheet#built-in-processors-of-kingfisher) for more.
- Cache Serializer. [CacheSerializer](https://github.com/onevcat/Kingfisher/wiki/Cheat-Sheet#serializer) will be used to convert some data to an image object for retrieving from disk cache and vice versa for storing to disk cache.
- New indicator type. Now you should be able to use your own indicators. [#430](https://github.com/onevcat/Kingfisher/pull/430)
- ImageDownloadRequestModifier. Use this protocol to modify requests being sent to your server.

#### Fix
- Resource is now a protocol instead of a struct. Use `ImageResource` for your original `Resource` type. And now `URL` conforms `Resource` so the APIs could be clearer.
- Now Kingfisher cache will store re-encoded image data instead of the original data by default. This is needed due to we want to store the processed data from `ImageProcessor`. If this is not what you want, you should supply your customized instanse of `CacheSerializer`.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4125302/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4125302,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.0.0,https://github.com/onevcat/Kingfisher/releases/tag/3.0.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.0.0,3.0.0,False,False
4115536,2016-09-13T08:59:51Z,2016-09-13T09:01:40Z,Swift 3 support beta 2,,https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4115536/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4115536,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.0.0-beta.2,https://github.com/onevcat/Kingfisher/releases/tag/3.0.0-beta.2,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.0.0-beta.2,3.0.0-beta.2,False,True
4103415,2016-09-12T09:32:01Z,2016-09-12T09:32:08Z,2.6.0 - Indicator Customization,"#### Add
- Support for different types of indicators, including gif images. [#425](https://github.com/onevcat/Kingfisher/pull/425)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4103415/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4103415,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.6.0,https://github.com/onevcat/Kingfisher/releases/tag/2.6.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.6.0,2.6.0,False,False
4066743,2016-09-07T03:42:00Z,2016-09-07T03:43:37Z,Swift 3 support beta,,https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4066743/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4066743,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.0.0-beta.1,https://github.com/onevcat/Kingfisher/releases/tag/3.0.0-beta.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.0.0-beta.1,3.0.0-beta.1,False,True
4056626,2016-09-06T03:10:07Z,2016-09-06T03:10:21Z,2.5.1 - Prefetcher Trap,"#### Fix
- Fix a possible trap of range making in prefetcher. [#422](https://github.com/onevcat/Kingfisher/pull/422)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4056626/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4056626,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.5.1,https://github.com/onevcat/Kingfisher/releases/tag/2.5.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.5.1,2.5.1,False,False
3994515,2016-08-29T02:13:59Z,2016-08-29T02:14:05Z,2.5.0 - Swift 2.3,"#### Add
- Support for Swift 2.3
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/3994515/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/3994515,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.5.0,https://github.com/onevcat/Kingfisher/releases/tag/2.5.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.5.0,2.5.0,False,False
3907026,2016-08-17T13:41:02Z,2016-08-17T13:44:09Z,2.4.3 - Longer Cache,"#### Fix
- The disk cache now will use access date for expiring checking, which should work better than modification date. [#381](https://github.com/onevcat/Kingfisher/issues/381) [#405](https://github.com/onevcat/Kingfisher/issues/405)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/3907026/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/3907026,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.4.3,https://github.com/onevcat/Kingfisher/releases/tag/2.4.3,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.4.3,2.4.3,False,False
3623701,2016-07-10T11:17:51Z,2016-07-10T11:18:00Z,2.4.2 - Optional Welcome,"#### Add
- Accept `nil` as valid URL parameter for image view's extension methods.

#### Fix
- The completion handler of image view setting method will not be called any more if `self` is released.
- Improve empty task so some performance improvment could be achieved.
- Remove SwiftLint since it keeps adding new rules but without a back compatible support. It makes the users confusing when using a different version of SwiftLint.
- Removed Implicit Unwrapping of CacheType that caused crashes if the image is not cached.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/3623701/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/3623701,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.4.2,https://github.com/onevcat/Kingfisher/releases/tag/2.4.2,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.4.2,2.4.2,False,False
3190614,2016-05-10T05:07:11Z,2016-05-10T05:07:26Z,2.4.1 - Force Transition,"#### Add
- An option (`ForceTransition`) to force image setting for an image view with transition. By default the transition will only happen when downloaded. [#317](https://github.com/onevcat/Kingfisher/pull/317)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/3190614/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/3190614,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.4.1,https://github.com/onevcat/Kingfisher/releases/tag/2.4.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.4.1,2.4.1,False,False
3156881,2016-05-04T14:21:36Z,2016-05-04T14:21:46Z,2.4.0 - Animate Me,"#### Add
- A standalone `AnimatedImageView` to reduce memory usage when parsing and displaying GIF images. See README for more about using Kingfisher for GIF images. [#300](https://github.com/onevcat/Kingfisher/pull/300)

#### Fix
- An issue which may cause iOS app crasing when switching background/foreground multiple times. [#309](https://github.com/onevcat/Kingfisher/pull/309)
- Change license of String+MD5.swift to a more precise one. [#302](https://github.com/onevcat/Kingfisher/issues/302)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/3156881/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/3156881,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.4.0,https://github.com/onevcat/Kingfisher/releases/tag/2.4.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.4.0,2.4.0,False,False
3074203,2016-04-22T01:35:00Z,2016-04-22T01:35:08Z,2.3.1 - Pod Me up,"#### Fix
- Exclude NSButton extension from no related target. [#292](https://github.com/onevcat/Kingfisher/pull/292)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/3074203/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/3074203,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.3.1,https://github.com/onevcat/Kingfisher/releases/tag/2.3.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.3.1,2.3.1,False,False
