id,created_at,published_at,name,body,author_url,author_id,author_login,assets_url,url,target_commitish,tarball_url,html_url,zipball_url,tag_name,draft,prerelease
3069741,2016-04-21T14:31:01Z,2016-04-21T14:31:19Z,2.3.0 - Warmly Welcome,"#### Add
- Add support for App Extension target. [#290](https://github.com/onevcat/Kingfisher/pull/290)
- Add support for NSButton. [#287](https://github.com/onevcat/Kingfisher/pull/287)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/3069741/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/3069741,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.3.0,https://github.com/onevcat/Kingfisher/releases/tag/2.3.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.3.0,2.3.0,False,False
2964100,2016-04-06T14:25:07Z,2016-04-06T14:25:30Z,2.2.2 - Spring Bird II,"#### Fix
- Add default values to optional parameters, which should be a part of 2.2.1. [#284](https://github.com/onevcat/Kingfisher/issues/284)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2964100/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2964100,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.2.2,https://github.com/onevcat/Kingfisher/releases/tag/2.2.2,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.2.2,2.2.2,False,False
2963657,2016-04-06T13:41:36Z,2016-04-06T13:41:47Z,2.2.1 - Spring Bird,"#### Fix
- A memory leak caused by closure based Generator. [#281](https://github.com/onevcat/Kingfisher/pull/281)
- Remove duplicated APIs since auto completion gets improved in Swift 2.2. [#283](https://github.com/onevcat/Kingfisher/pull/283)
- Enable all recongnized format for `UIImage`. [#278](https://github.com/onevcat/Kingfisher/pull/278)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2963657/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2963657,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.2.1,https://github.com/onevcat/Kingfisher/releases/tag/2.2.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.2.1,2.2.1,False,False
2878088,2016-03-24T02:43:06Z,2016-03-24T02:43:11Z,2.2.0 - Open Source Swift,"#### Add
- Compatible with latest Swift 2.2 and Xcode 7.3. [#270](https://github.com/onevcat/Kingfisher/pull/270). If you need to use Kingfisher in Swift 2.1, please consider to pin to version 2.1.0.

#### Fix
- A trivial issue that a context holder should not exist when decoding images background.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2878088/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2878088,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.2.0,https://github.com/onevcat/Kingfisher/releases/tag/2.2.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.2.0,2.2.0,False,False
2784904,2016-03-10T14:26:31Z,2016-03-10T14:26:37Z,2.1.0 - Prefetching,"#### Add
- Add `ImagePrefetcher` and related prefetching methods to allow downloading and caching images before you need to display them. [#249](https://github.com/onevcat/Kingfisher/pull/249)
- A protocol (`AuthenticationChallengeResponable`) for responsing authentication challenge. You can now set `authenticationChallengeResponder` of `ImageDownloader` and use your own authentication policy. [#226](https://github.com/onevcat/Kingfisher/issues/226)
- An API (`cachePathForKey(:)`) to get real path for a specified key in a cache. [#256](https://github.com/onevcat/Kingfisher/pull/256)

#### Fix
- Disable background decoding for images from memory cache. This improves the performance of image loading for in-memory cached images and fix a flicker when you try to load image with background decoding. [#257](https://github.com/onevcat/Kingfisher/pull/257)
- A potential crash in `ImageCache` when an empty image is passed into.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2784904/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2784904,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.1.0,https://github.com/onevcat/Kingfisher/releases/tag/2.1.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.1.0,2.1.0,False,False
2702200,2016-02-27T13:06:16Z,2016-02-27T13:06:20Z,2.0.4 - Sorry Pipelining,"#### Fix
- Make pipeling support to be disabled by default since it requiring server support. You can enable it by setting `requestsUsePipeling` in `ImageDownloader`. [#253](https://github.com/onevcat/Kingfisher/pull/253)
- Image transition now allows user interaction. [#252](https://github.com/onevcat/Kingfisher/pull/252)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2702200/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2702200,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.0.4,https://github.com/onevcat/Kingfisher/releases/tag/2.0.4,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.0.4,2.0.4,False,False
2632197,2016-02-17T14:10:17Z,2016-02-17T14:10:21Z,2.0.3 - Holiday Issues,"#### Fix
- A memory leak caused by retain cycle of downloader session and its delegate. [#235](https://github.com/onevcat/Kingfisher/issues/235)
- Now the `callbackDispatchQueue` in option should be applied to `ImageDownloader` as well. [#238](https://github.com/onevcat/Kingfisher/pull/238) and [#240](https://github.com/onevcat/Kingfisher/pull/240)
- Fix warnings when the latest version of SwiftLint is used. [#189](https://github.com/onevcat/Kingfisher/issues/189#issuecomment-185205010)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2632197/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2632197,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.0.3,https://github.com/onevcat/Kingfisher/releases/tag/2.0.3,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.0.3,2.0.3,False,False
2611876,2016-02-14T13:18:26Z,2016-02-14T13:18:30Z,2.0.2 - Single Frame GIF,"#### Fix
- An issue which causes GIF images with only one frame failing to be loaded correctly. [#231](https://github.com/onevcat/Kingfisher/issues/231)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2611876/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2611876,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.0.2,https://github.com/onevcat/Kingfisher/releases/tag/2.0.2,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.0.2,2.0.2,False,False
2506685,2016-01-28T07:49:39Z,2016-01-28T07:49:43Z,2.0.1 - Disk is back,"#### Fix
- An issue which causes the downloaded image not cached in disk. [#224](https://github.com/onevcat/Kingfisher/pull/224)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2506685/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2506685,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.0.1,https://github.com/onevcat/Kingfisher/releases/tag/2.0.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.0.1,2.0.1,False,False
2479699,2016-01-23T14:59:51Z,2016-01-23T14:59:55Z,2.0.0 - Kingfisher 2,"#### Add
- OS X support. Now Kingfisher can work seamlessly for `NSImage`. [#201](https://github.com/onevcat/Kingfisher/pull/201)
- watchOS 2.x support. [#210](https://github.com/onevcat/Kingfisher/pull/210)
- Swift Package Manager support. [#218](https://github.com/onevcat/Kingfisher/issues/218)
- Unified `KingfisherOptionsInfo` API. Now all options across the framework are represented by `KingfisherOptionsInfo` with type same behavior. [#194](https://github.com/onevcat/Kingfisher/pull/194)
- API for changing download priority of image download task after the download started. [#73](https://github.com/onevcat/Kingfisher/issues/73)
- You can cancel image or background image downloading task now for button as well. [#205](https://github.com/onevcat/Kingfisher/issues/205)

#### Fix
- A potential thread issue when asking for cache state right after downloading finished.
- Improve MD5 calculating speed. [#220](https://github.com/onevcat/Kingfisher/pull/220)
- The scale was not correct when processing GIF files.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2479699/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2479699,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/2.0.0,https://github.com/onevcat/Kingfisher/releases/tag/2.0.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/2.0.0,2.0.0,False,False
2473081,2016-01-22T09:07:55Z,2016-01-22T09:08:00Z,1.9.3,"#### Fix
- Stop indicator animation when loading failed. [#215](https://github.com/onevcat/Kingfisher/issues/215)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2473081/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2473081,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.9.3,https://github.com/onevcat/Kingfisher/releases/tag/1.9.3,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.9.3,1.9.3,False,False
2427254,2016-01-14T13:39:30Z,2016-01-14T13:46:10Z,1.9.2 - IOIOIO,"#### Fix
- A potential issue causes image cache checking method not working when the image just stored.
- Better performance and image quality when storing images with original data.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2427254/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2427254,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.9.2,https://github.com/onevcat/Kingfisher/releases/tag/1.9.2,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.9.2,1.9.2,False,False
2372108,2016-01-04T10:37:03Z,2016-01-05T01:39:16Z,"1.9.1 - You happy, I happy","#### Fix
- Making SwiftLint happy when building with Carthage. #189
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2372108/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2372108,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.9.1,https://github.com/onevcat/Kingfisher/releases/tag/1.9.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.9.1,1.9.1,False,False
2355175,2015-12-30T15:24:05Z,2015-12-30T15:40:11Z,1.9.0 - What a Task,"#### Add
- Download methods in `ImageDownloader` now returns a cancelable task. So you can cancel the downloading process when using downloader separately.
- Add a cancelling method in image view extension for easier cancel operation.
- Mark some properties of downloading task as public.

#### Fix
- Cancelling of image downloading now triggers completion handler with `NSURLErrorCancelled` correctly now.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2355175/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2355175,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.9.0,https://github.com/onevcat/Kingfisher/releases/tag/1.9.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.9.0,1.9.0,False,False
2295180,2015-12-16T02:52:38Z,2015-12-16T03:04:46Z,1.8.5 - Single Dog,"## Fix:
- Use single url session to download images.
- Ignore and return error immediately for empty URL.
- Internal update for testing stability and code style.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2295180/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2295180,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.8.5,https://github.com/onevcat/Kingfisher/releases/tag/1.8.5,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.8.5,1.8.5,False,False
2277077,2015-12-12T09:38:57Z,2015-12-12T09:48:56Z,1.8.4 - GIF is GIF,"#### Fix
- Opt out the normalization and decoding for GIF, which would lead an issue that the GIF images missing.
- Proper cost count for GIF image.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2277077/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2277077,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.8.4,https://github.com/onevcat/Kingfisher/releases/tag/1.8.4,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.8.4,1.8.4,False,False
2277076,2015-12-05T06:27:57Z,2015-12-12T09:47:39Z,1.8.3 - Internal beauty,"#### Fix
- Fix for code base styles and formats.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2277076/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2277076,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.8.3,https://github.com/onevcat/Kingfisher/releases/tag/1.8.3,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.8.3,1.8.3,False,False
2152984,2015-11-19T13:37:02Z,2015-11-19T13:39:59Z,1.8.2 - Path matters,"#### Add
- Cache path is customizable now. You can use Document folder to cache user generated images (But be caution that the disk cache files might be removed if limitation condition met).
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2152984/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2152984,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.8.2,https://github.com/onevcat/Kingfisher/releases/tag/1.8.2,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.8.2,1.8.2,False,False
2122185,2015-11-13T14:49:02Z,2015-11-13T14:53:39Z,1.8.1 - Transition needs rest,"#### Fix
- Only apply transition when images are downloaded. It will not show transition animation now if images loaded from either memory or disk cache now.
- Code style.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2122185/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2122185,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.8.1,https://github.com/onevcat/Kingfisher/releases/tag/1.8.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.8.1,1.8.1,False,False
2088686,2015-11-07T11:33:31Z,2015-11-07T11:47:23Z,1.8.0 - Bigger is Better,"#### Add
- Support for tvOS. Now enjoy downloading and cacheing images in the tvOS.

#### Fix
- An issue which causes images not stored properly if the original data is not supplied. #142
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2088686/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2088686,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.8.0,https://github.com/onevcat/Kingfisher/releases/tag/1.8.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.8.0,1.8.0,False,False
2026145,2015-10-27T14:51:18Z,2015-10-27T14:56:50Z,1.7.1 - EXIF is JPEG!,"#### Fix
- EXIF JPEG support which was broken in 1.7.0.
- Correct timing of completion handler for use case with transition of UIImageView extension.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2026145/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2026145,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.7.1,https://github.com/onevcat/Kingfisher/releases/tag/1.7.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.7.1,1.7.1,False,False
2014547,2015-10-25T02:47:57Z,2015-10-25T06:33:01Z,1.7.0 - Kingfisher with animation,"#### Add
- GIF support. Now you can download and show an animated GIF by Kingfisher `UIImageView` extension.

#### Fix
- Type safe options.
- A potential retain of cache in loading task.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/2014547/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/2014547,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.7.0,https://github.com/onevcat/Kingfisher/releases/tag/1.7.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.7.0,1.7.0,False,False
1936410,2015-10-09T12:53:02Z,2015-10-09T12:59:58Z,1.6.1 - No More Blinking,"#### Fix
- The blinking when reloading images in a cell.
- Indicator is now in center of image view.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/1936410/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/1936410,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.6.1,https://github.com/onevcat/Kingfisher/releases/tag/1.6.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.6.1,1.6.1,False,False
1838354,2015-09-19T12:59:14Z,2015-09-19T14:45:33Z,1.6.0 - Transition,"#### Add
- Add transition option. You can now use some view transition (like fade in) easier.

#### Fix
- Image data presenting when storing in disk.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/1838354/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/1838354,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.6.0,https://github.com/onevcat/Kingfisher/releases/tag/1.6.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.6.0,1.6.0,False,False
1791821,2015-09-10T03:37:51Z,2015-09-10T03:46:14Z,1.5.0 - Swift 2.0,"#### Add
- Support for Swift 2.0.

#### Fix
- Remove the disk retrieve task canceling temporarily since there is an issue in Xcode 7 beta.
- Remove support for watchOS since it now requires a separated framework. It will be added later as a standalone library instead a fat one.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/1791821/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/1791821,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.5.0,https://github.com/onevcat/Kingfisher/releases/tag/1.5.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.5.0,1.5.0,False,False
1672018,2015-08-14T08:56:19Z,2015-08-14T09:06:01Z,1.4.5 - Key decoupling,"#### Fix
- Added resource APIs so you can specify a cacheKey for an image. The default implementation will use the URL string as key.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/1672018/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/1672018,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.4.5,https://github.com/onevcat/Kingfisher/releases/tag/1.4.5,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.4.5,1.4.5,False,False
1670692,2015-08-07T02:21:21Z,2015-08-14T02:11:40Z,1.4.4 - Bug fix release,"#### Fix
- Explicitly type casting in ImageCache. #86
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/1670692/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/1670692,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.4.4,https://github.com/onevcat/Kingfisher/releases/tag/1.4.4,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.4.4,1.4.4,False,False
1513926,2015-07-09T05:35:10Z,2015-07-09T05:58:07Z,1.4.2 - Scaling,"#### Add
- Support for store and decode with scale parameter.

#### Fix
- A retain cycle which prevents image retrieving task releasing.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/1513926/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/1513926,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.4.2,https://github.com/onevcat/Kingfisher/releases/tag/1.4.2,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.4.2,1.4.2,False,False
1280582,2015-05-11T02:06:13Z,2015-05-11T02:11:39Z,"1.4.0 - Hello, Apple Watch","#### Add
- Apple Watch support and category on `WKInterfaceImage`.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/1280582/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/1280582,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.4.0,https://github.com/onevcat/Kingfisher/releases/tag/1.4.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.4.0,1.4.0,False,False
1243111,2015-05-01T07:32:22Z,2015-05-01T07:39:08Z,1.3.0 - 304? What is 304?,"#### Add
- ImageDownloaderDelegate for getting information from response.
- A cacheType key in completion handler to let you know which does the image come from.
- A notification when disk images are cleaned due to image expired or size exceeded.

#### Fix
- Changed `ForceRefresh` behavior to respect server response when got a 304.
- Documentation and test coverage.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/1243111/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/1243111,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.3.0,https://github.com/onevcat/Kingfisher/releases/tag/1.3.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.3.0,1.3.0,False,False
1226042,2015-04-24T04:07:28Z,2015-04-28T07:33:56Z,"1.2.0 - More, I need more!","#### Add
- Multiple cache/downloader system. You can know specify the cache/downloader you need to use for each image request. It will be useful if you need different cache or download policy for different images.
- Changed `Options` to `OptionsInfo` for flexible options passing.

#### Fix
- An issue which preventing image downloading when modifying the url of request.

### Deprecate
- All extension methods with `KingfisherOptions` are deprecated now. Use `KingfisherOptionsInfo` instead.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/1226042/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/1226042,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.2.0,https://github.com/onevcat/Kingfisher/releases/tag/1.2.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.2.0,1.2.0,False,False
1226027,2015-04-23T02:18:46Z,2015-04-28T07:28:24Z,1.1.3 - Internal is Important,"#### Fix
- Update the naming convention used in internal queues, for easier debug purpose.
- Fix some tests.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/1226027/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/1226027,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.1.3,https://github.com/onevcat/Kingfisher/releases/tag/1.1.3,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.1.3,1.1.3,False,False
1226022,2015-04-21T07:21:24Z,2015-04-28T07:26:27Z,1.1.2 - Who cares disk size,"#### Add
- API for calculation total disk cache size.
- API for modifying request before sending it.
- Handle challenge when accessing a server trust site.

#### Fix
- Fix grammar in README.
- Fix demo project to make it simpler.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/1226022/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/1226022,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.1.2,https://github.com/onevcat/Kingfisher/releases/tag/1.1.2,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.1.2,1.1.2,False,False
1226001,2015-04-17T03:59:36Z,2015-04-28T07:21:48Z,1.1.0 - Not only image,"#### Add
- UIButton extension.

#### Fix
- Fix typo in project.
- Improve documentation.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/1226001/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/1226001,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.1.0,https://github.com/onevcat/Kingfisher/releases/tag/1.1.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.1.0,1.1.0,False,False
1225991,2015-04-13T06:29:28Z,2015-04-28T07:17:44Z,"1.0.0 - Kingfisher, take off","First public release.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/1225991/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/1225991,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/1.0.0,https://github.com/onevcat/Kingfisher/releases/tag/1.0.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/1.0.0,1.0.0,False,False
